Id,ECR
66068e9a4c47ce2f2918b8560223a2de,0.6035928726196289
13bdbeb5f3b1fdbda2a8fbcc646db222,0.8718336224555969
71788d3ea63f1c18516e17b115430283,0.6749099493026733
1e719ead7eaa79bcfac60dd0700a3caf,0.2906363010406494
ef49ff16c0930c6d2d4531550f43d773,0.45886513590812683
f766c0fe94393a51700ba06f338da44e,0.5700136423110962
909c1cd9351eb8c2903b06d07e483d81,0.7887941598892212
59d4fdb616a9bcddc93f11dadbfa3bda,0.0325164757668972
421c8b59e121d32a1a0efe90be07d612,0.3279017210006714
3fe99801770b699e06c86933ed638ec1,0.6607202887535095
